year,wardno,totalpop,totalmale,totalfemale,totalcaste,malecaste,femalecaste,totaltribes,maletribes,femaletribes,totalliterates,maleliterates,femaleliterates,totalillerates,maleilliterates,femaleilliterates
2031,1,43671.66982,22836.27707,20814.00542,8216,4202,3847.176871,1550.933594,821.2838745,728.3948364,34844.38281,18502.15027,16041.00977,9079.90933,4483.877396,5347.16303
2031,2,24304.85549,12446.87501,11092.57912,2757,1160,1442.86014,171.2236786,127.4676361,75.17150116,20769.18555,10592.79725,9606.758789,5880.028647,2703.65273,3377.73459
2031,3,22940.52774,11728.53096,11481.06545,3985,2220,2468.892384,256.9530029,137.0111542,115.2479477,17797.33984,9593.250579,8528.603516,5064.62217,2327.843868,2963.929754
2031,4,25387.5886,13199.80375,12310.20996,3478,1744,1730.187536,513.9227295,269.4317322,245.0529785,20462.04883,11021.4216,9638.564453,4179.939781,2033.822263,2278.334908
2031,5,18599.95953,9473.769519,9081.408381,5611,2801,2651.927232,246.9832764,121.6980057,123.847084,14283.00195,7646.657346,6827.591309,4266.239259,1986.66086,2478.464862
2031,6,27554.52073,15374.40856,11769.18911,5419,2885,2427.938106,563.0105591,376.3993835,186.3665771,20555.01758,12375.59714,8155.989746,5883.466917,2695.352543,3072.330931
2031,7,33634.7378,17360.0338,16086.0731,5560,2795,2679.334428,276.0986328,147.677124,128.600174,26833.02344,13945.30889,12587.60156,6683.321239,3387.58721,4039.101584
2031,8,36670.31183,20154.79419,17460.34877,3132,1607,2032.128975,291.8761902,143.0717316,134.9481659,28267.2168,14756.45687,12276.24902,8230.642301,4495.699028,5139.89031
2031,9,24435.07663,13196.06677,11310.77984,3269,1694,1652.666037,364.1064453,199.1851349,163.6376648,18582.76367,10405.696,8326.003906,5723.066105,2931.422553,3268.211832
2031,10,25077.56139,12984.07307,12132.85053,2482,1249,1321.500131,127.8038559,67.8916626,59.43803406,19711.23633,10477.46733,9150.931641,5064.62217,2371.897107,2773.175155
2031,11,32600.5116,17366.76867,15832.29405,3542,1833,2214.4645,358.7676697,178.4078979,174.8809814,26787.77734,13507.51636,12516.93945,6254.124113,2990.27583,3423.154696
2031,12,25327.48138,13276.17058,11811.22569,2074,1047,1009.137936,270.1070557,145.9563293,126.1219025,21215.90039,11162.27147,9914.770508,4728.165357,2451.13484,2614.952047
2031,13,25894.54718,13321.09346,12612.88507,1591,804,795.3730417,99.92797089,57.3183136,43.42935562,21294.82227,11405.2143,10150.33008,4165.337983,2039.338968,2154.420741
2031,14,18926.04818,9483.121237,9216.191607,4025,2006,1955.248,233.0518036,134.4718475,100.1192398,15212.01758,7968.992722,7300.224609,3139.524767,1453.456236,1875.703073
2031,15,17372.04544,8766.228187,8542.774571,4036,1987,2006.200897,196.9296722,97.47303772,97.73000336,14252.45801,8005.447272,6775.609375,2602.42301,1223.024233,1522.696968
2031,16,15399.34071,7956.886501,7569.488213,4036,1973,2013.321577,372.6705017,184.1522369,188.5998688,12419.7832,6641.962488,5873.521973,3351.933279,1594.856002,1924.895666
2031,17,15941.46303,8213.06495,7887.599434,4740,2218,1871.482816,116.5389481,79.57701874,59.19958115,13158.18262,6269.310242,6323.656738,3370.04355,1726.900513,2326.789411
2031,18,14653.90027,7361.656119,7047.485054,4466,2218,2195.511404,68.045578,37.10700607,30.61192131,11288.74512,5767.65762,5294.637207,3701.451626,1790.231991,2375.522007
2031,19,17685.4998,9114.73408,8523.425143,3618,1808,1752.166421,113.0473633,59.91817856,53.26158142,12960.10547,6947.917785,5994.786621,4803.784288,2275.270274,2873.211699
2031,20,17705.34626,9051.674,8785.136014,6187,3071,3041.841334,144.1539307,75.60912323,65.68930817,13285.8125,7068.443277,6013.428711,5055.254438,2253.018204,2966.725754
2031,21,17495.64602,9068.644169,8091.462938,3225,1607,1560.143794,303.8456726,157.9469757,146.0674133,13665.4209,7308.280292,6215.562988,3975.369977,1853.831576,2366.415198
2031,22,18115.64854,9274.78491,9141.073008,5011,2532,2405.343624,224.9535065,109.4890213,114.1522903,13357.22852,6965.431861,6202.8125,4542.94469,2017.259389,2657.549635
2031,23,15656.83922,7615.129484,8063.734942,1698,839,896.6233674,607.960144,283.6798401,323.5775452,12859.8125,6510.317607,6515.663086,2753.017871,1315.61103,1571.403397
2031,24,18120.56905,8908.856761,8859.830039,3466,1667,1882.789361,187.8230133,89.41660309,100.4095764,14803.98145,7837.328412,7336.644531,2968.624463,1357.123506,1694.175162
2031,25,16095.94588,8133.654147,7869.631131,3748,1828,1884.34024,226.4041748,110.7158737,116.9625702,12771.66797,6619.288742,6016.685059,3144.744216,1377.323304,2151.632017
2031,26,15700.25648,7785.754061,7784.415035,4466,2220,2236.391276,277.3053589,144.7241364,138.0818329,13471.95898,6586.612649,6280.855469,2629.581333,1347.495616,1662.688993
2031,27,17664.76083,9190.718207,9020.058133,2016,1029,1032.747188,359.3545837,187.2411194,172.2641602,14806.96582,7542.191369,7215.734375,2822.090639,1332.655359,1694.175162
2031,28,32243.95542,16759.68989,15168.27725,2791,1415,1283.519691,293.8418884,155.5800476,135.8125305,24913.10547,13322.95263,11379.92773,6846.901073,3374.083821,4166.24899
2031,29,23607.38991,12240.93197,11412.24456,2198,1137,841.9603178,983.9697266,498.4460144,485.7132263,18958.54688,10047.22867,8841.427734,5032.471298,2475.761408,3079.791006
2031,30,24840.37566,12676.54239,12235.52963,3542,1802,1751.922027,425.9585571,221.7292023,203.1261292,17949.90039,9889.353932,8407.419922,6537.000095,3071.652147,3537.959962
2031,31,15061.91599,7447.298687,7497.596632,967,501,491.1962735,57.01046371,29.43765259,27.16032982,13421.05664,6714.708885,6743.442383,1645.12732,900.2043664,1003.594412
2031,32,18204.23901,9197.985967,9133.520418,4653,2321,2195.294923,532.8640137,282.4797363,249.1990967,14766.31543,7643.142212,6998.220703,2847.851984,1332.383661,1852.296319
2031,33,19642.61889,10171.53754,9640.235915,2268,1130,1106.083324,277.0029602,135.9981689,141.704483,15614.2627,8326.670665,7296.856445,4950.436375,1873.516816,2763.446041
2031,34,14708.60152,7405.629629,7398.844075,1650,838,756.2664993,116.8431625,64.97998047,51.34796143,13360.2002,6782.827654,6652.196289,1612.12533,737.358629,913.9388355
2031,35,14586.34164,7430.557251,6927.897879,938,530,389.4924137,236.9894104,141.293808,95.15623474,13176.12305,6653.971093,6239.327637,1779.9694,836.2697512,932.0767201
2031,36,12823.21872,6590.263808,6348.231715,2251,1124,1134.347804,151.0357666,77.95478821,73.46665192,9671.249023,5160.118661,4602.074219,2777.36796,1093.684555,1648.209143
2031,37,14854.90268,7606.394944,7331.99698,5398,2718,2736.431507,349.9324036,186.7962799,161.8728638,11400.98926,6182.561665,5113.87793,3962.426263,1657.410408,2337.803779
2031,38,14222.62173,7002.530676,7198.338828,4740,2362,2356.519043,222.9901123,110.0554504,112.8922501,10685.53125,5683.575256,5058.428223,3465.357202,1545.085893,2062.702756
2031,39,14513.95575,7293.120579,7194.377198,2883,1420,1418.541965,251.0884552,140.9534912,111.2424545,11545.26172,6201.94742,5654.314453,2642.990654,1304.91024,1616.898777
2031,40,14708.57486,7581.177336,7173.331421,2463,1439,1309.670993,209.1840057,126.6360703,84.97947693,11922.73633,5717.271188,5663.927246,3326.108212,1618.391795,1967.96999
2031,41,19233.73497,10081.38737,9077.462533,2409,1143,896.8242175,238.9592896,129.3434143,134.7832794,15495.09668,7405.345952,6673.879395,4138.102546,2139.274903,2861.294512
2031,42,40413.59672,21418.79848,19030.34872,3539,1833,1872.842191,454.0709839,237.3500061,216.8847351,32116.79883,17019.48431,14857.83398,8775.61284,4643.244183,4872.302777
2031,43,29515.92798,15214.67271,14229.0446,6898,3503,3356.990351,397.9763794,204.7716675,194.2154236,20250.66797,11089.71523,8930.452148,9377.008566,4222.668641,5627.506568
2031,44,27046.63319,14256.25199,12960.65719,5893,2933,2746.886826,289.0843811,157.2458344,131.3470612,21434.45117,11462.46237,9798.641602,6028.148342,2730.913496,3462.546417
2031,45,30010.2639,15355.16907,14518.8451,5752,2866,2692.257839,246.0979309,129.4606476,116.2153931,23953.55078,12858.34999,11013.00684,6102.866019,2943.834934,3658.481727
2031,46,14948.22118,7370.357,7503.048904,1888,959,972.3013509,186.1221161,112.300354,76.04152679,12983.8916,7008.740308,6413.194824,1704.142976,823.9383014,1003.316924
2031,47,14417.6743,7306.786563,7164.168319,1681,919,1099.315926,251.9522858,160.6042175,124.797493,11376.94434,5841.406353,5625.46875,2807.556789,1076.690829,1703.43883
2031,48,16582.1541,8152.019548,8257.232038,1821,886,774.6556986,146.1091003,67.41212463,80.46377563,13840.375,7189.615167,6758.401367,2545.066618,1171.97548,1443.55285
2031,49,18983.92289,9645.321165,9269.707912,4612,2312,2323.913387,148.0687256,73.44256592,75.79566193,13783.04199,7754.522801,6147.174316,5195.534105,2106.379121,2721.270477
2031,50,15497.07317,7874.820176,7811.248384,179,92,266.4030423,126.9300003,59.74935532,65.51089478,13774.27246,6727.029884,6906.279785,2144.991091,1070.316241,1307.579489
2031,51,13458.41357,6768.506512,7046.537005,118,54,135.5018522,31.07289886,13.55816174,18.46321678,12564.05859,6471.974317,6395.770508,1349.624755,709.9202634,700.7869558
2031,52,11957.5838,5929.933985,6182.950248,122,65,85.64907086,304.9620972,159.7621307,145.0725861,10788.08594,5404.646964,5487.409668,1511.796869,756.1744427,772.9330643
2031,53,15137.66028,7779.073525,7603.034821,3003,1470,1487.872962,218.9936829,105.1586151,113.8813629,13696.92871,7059.640893,6444.75,2443.357459,958.4952547,1469.867554
2031,54,16601.91188,8441.201438,8406.348056,1809,933,898.8418565,117.2201309,65.13819885,52.47963333,11614.19531,6122.011825,5181.624512,5537.273519,2259.015796,3228.377349
2031,55,13866.83,7075.106901,6809.031782,1750,848,949.651517,142.8943176,73.68650055,67.05001068,11122.9209,5890.761132,5236.646484,3307.617375,1320.972907,2116.710938
2031,56,15641.05929,7708.10363,7775.442539,658,328,342.0869285,83.06404877,45.5361824,38.84860992,13475.99121,6716.540455,6871.440918,1745.982419,870.5078417,1015.015333
2031,57,18258.70264,9302.987327,9039.886139,1845,939,993.7274128,169.3852081,90.94548035,79.52932739,13548.93164,7593.451624,6076.901367,4457.254992,2005.403655,2757.163676
2031,58,19686.45316,10092.47952,9747.498323,951,498,496.040018,80.58929443,44.79119873,35.45050812,17487.73438,9136.998141,8224.972656,2764.308242,1320.972907,1453.101617
2031,59,29169.11726,15365.18097,14065.97829,2471,1266,1386.050645,280.1566467,145.3643494,137.0460358,21209.30469,12264.93835,9406.43457,7871.508537,3671.508988,4494.168294
2031,60,19306.02068,9912.147097,9522.378064,1820,917,819.2169921,97.26145935,54.10118484,41.74873352,15271.25781,7984.719181,7421.545898,4196.042721,1933.299291,2133.355777
2031,61,34860.2471,18150.53435,17203.53083,1881,987,1007.610466,305.039917,158.5311584,132.9392395,32776.69922,16146.3067,16439.61133,7599.365885,3374.238888,3911.419646
2031,62,33282.91827,17172.48042,16185.50651,1765,925,844.4891725,183.8421173,103.7363739,82.63154602,27816.09375,14563.14014,13406.54395,5512.742025,2717.686313,3022.728383
2031,63,18916.47762,10047.7698,9049.667085,1754,912,837.2805408,146.7304077,79.9254837,67.94831085,15429.86523,8179.27831,7167.354492,3175.83873,1546.916057,1781.179466
2031,64,19516.19972,9892.05223,9935.794999,970,510,499.0436326,311.9909668,154.8327942,156.9038391,17064.41211,8803.681533,8298.892578,2741.271449,1530.471567,1762.213122
2031,65,13728.22921,6877.567487,7020.61466,837,436,508.857943,25.07813263,15.90891457,9.68829155,11865.06348,6176.140424,5912.554688,1381.187111,801.9168811,832.6556849
2031,66,17328.81664,8820.083672,8281.759244,647,319,290.7000172,95.9589386,54.66199493,41.05402756,14856.25684,7324.258971,7433.551758,2443.357459,1257.758576,1331.232263
2031,67,13053.83033,6179.257415,6889.958734,489,217,281.7665378,64.85066986,26.49624634,35.63963318,11476.56836,5715.121362,5994.283203,1559.523851,727.4820794,1051.954476
2031,68,12753.30511,6394.592435,6341.302364,1381,670,687.1856417,86.06359863,41.26600647,45.72216797,10682.36621,5399.529219,5320.755371,1935.754429,881.6836128,1160.093658
2031,69,12790.93862,6239.434419,6459.793614,90,43,42.87306878,18.1245594,8.851294518,8.92047596,11363.72461,5706.929,5837.782227,1116.063485,573.1500314,556.1363458
2031,70,11492.66995,5591.691927,5859.321231,86,90,140.702688,33.63495636,16.65062523,25.07990074,10156.88672,5012.377608,4947.318359,1236.229647,578.1348696,631.1894521
2031,71,12305.58767,5896.539357,6698.757426,489,113,308.0160243,27.03454018,11.59131718,15.33061981,10554.25879,5354.074813,5086.265625,2278.526405,702.1787387,1698.097181
2031,72,14809.27992,7626.482141,7866.884053,69,31,97.15704972,151.8549347,72.10345459,89.4365387,13467.09473,6933.652783,6132.235352,1938.731362,884.1810878,1258.178824
2031,73,15500.51223,7842.736771,7822.700251,800,391,501.1641362,131.8710022,66.28109741,66.37866211,13829.41016,6971.620666,6789.265137,2101.646612,929.6335063,1282.126372
2031,74,15606.03913,7609.923594,7865.414706,5509,2644,2664.789912,102.1096725,59.01654053,43.00757599,12534.69629,6642.666985,6079.991699,2772.651255,1244.196387,1852.949041
2031,75,14662.03812,7416.356318,7151.853674,2016,1033,1243.165551,14.04591942,6.939846039,3.559685707,13259.45117,6124.367807,6275.367188,2684.948821,1095.410141,1479.168904
2031,76,17072.31031,8870.013082,8298.486276,3044,1439,1327.037552,41.72237015,24.41937637,10.98773766,13424.48828,6995.011057,6173.625977,4722.145049,2106.379121,2651.253529
2031,77,17096.24103,8669.61974,8409.65664,943,467,482.9671379,92.08560944,40.5571022,51.49371338,13953.48438,7068.443277,6730.894531,3442.263271,1453.772018,2041.648159
2031,78,14668.80973,7323.853367,7406.628091,1366,735,741.0144195,36.08239365,25.37566376,14.71786022,12497.03027,6660.804241,6178.232422,2617.642306,1261.315496,1574.623619
2031,79,13543.07546,6750.020708,6700.780687,169,80,44.2270271,93.07313538,55.11157608,38.41288376,11765.19922,5995.429909,5754.681641,2053.702973,911.7358721,1186.536476
2031,80,13315.61297,6620.845817,6745.007875,145,73,119.3970205,17.039505,11.0493269,6.21175909,12301.26855,6271.683456,6044.24707,1587.650275,716.9825952,910.7779133
2031,81,12908.76891,6487.740835,6653.500733,2483,1184,1259.495066,92.97638702,41.12195587,51.14638901,11143.21777,5670.721638,5488.639648,2050.257634,861.4172814,1221.023385
2031,82,13993.74063,6998.809922,7096.362895,665,467,346.5971517,129.2475739,63.83919907,53.28928757,12185.83203,6201.94742,5942.733887,1967.809568,968.7782437,1165.988301
2031,83,12554.53613,6305.975768,6378.456257,1523,754,785.8966613,123.1020584,64.14733887,58.16087723,10522.89844,5343.34184,5137.97168,1985.402764,973.8682287,1240.805606
2031,84,17525.76736,8611.518947,8821.154872,951,498,492.4411526,85.83989716,48.76512146,37.79542923,15060.20215,7431.958743,6732.339355,4077.517324,1359.624657,2451.054382
2031,85,15441.87043,7749.773069,7716.799524,3973,1893,2137.451659,47.99745941,23.66642189,23.57465172,11940.70605,6363.622539,5688.554199,3880.199696,1624.331614,2424.285633
2031,86,18762.67225,9114.706556,9101.286687,4719,2220,2362.154452,133.6340027,73.27878571,60.14368439,13393.49512,7010.675526,6513.231445,5126.581368,2247.162705,3138.886146
2031,87,14751.56399,7621.740693,7367.247944,2074,1033,1062.129049,56.62528992,29.13085365,27.61261368,11115.86133,5738.068928,5225.117188,3650.509205,1779.078821,2070.862036
2031,88,18187.58208,9101.295523,8774.103364,7899,3860,3838.934407,21.0952816,10.99947453,11.36562347,13248.64648,7179.090988,6183.954102,4908.244928,2238.459299,3026.233888
2031,89,23910.99212,12474.86662,12000.46469,1582,794,938.9039516,196.9530182,115.8787384,114.9065857,22500.04297,11577.4503,11826.50098,2826.757892,1268.72676,1871.457593
2031,90,19793.93457,10227.5038,9599.126245,9153,4612,4379.699308,252.2592773,129.4402466,121.2804871,14165.32324,7646.998568,6321.266113,6639.891055,2804.178053,3776.433139
2031,91,19351.76563,9937.906513,9726.953435,1582,588,1015.021266,124.237709,68.00038147,56.08620071,18306.12891,9781.238041,8185.518066,4353.727468,2126.100183,2571.583194
2031,92,21508.41687,11098.42372,10428.34703,2476,1292,1160.273959,108.3165512,56.41984558,52.90788651,16471.0293,8544.306851,7708.208496,4248.646062,2045.038242,2470.698348
2031,93,28690.737,15195.71973,13509.01442,3044,1591,1566.692096,476.9003906,300.2276306,177.8483734,23658.28125,12765.04518,10742.56738,5146.212323,2647.251046,2898.747235
2031,94,21400.84274,10861.31268,10696.74049,1917,1169,1226.422393,155.8060913,82.32646179,88.67433167,18017.41992,9171.211469,7762.994629,3939.061727,1750.096709,2058.013271
2031,95,37429.42696,20502.77794,18035.97761,4612,2312,2381.787702,431.5661316,217.1790161,212.7014771,32867.52344,15435.21383,16437.63281,7937.614271,4149.5102,4962.998374
2031,96,43818.27507,22746.39213,20918.11408,4927,2565,2340.781989,507.9992065,274.9289856,233.1304626,32084.98828,17137.99558,14631.50977,12177.61793,5907.243331,6783.261586
2031,97,28228.30633,14263.33166,13902.42096,2222,1134,1021.768598,330.7968445,183.1751556,146.5055389,24124.39453,12459.70937,11791.90332,4306.703712,2135.219353,2393.969025
2031,98,17931.89288,9168.789558,9145.062966,4658,2282,2360.758914,239.8058777,125.6528244,113.6811905,13878.39551,7254.332746,6594.679199,4618.631531,2083.753893,2614.664658
2031,99,18539.99837,9422.979473,9051.199626,2959,1481,1497.699951,193.230896,95.45028687,99.14427948,13555.37109,7071.945064,6422.273438,4822.152484,2247.122627,2747.009093
2031,100,19967.43539,10304.20755,9739.701714,2679,1301,1401.885937,288.9376221,130.9188232,157.3369141,16698.92578,8623.909703,8122.349609,3603.767042,1792.907165,2070.625391
2031,101,15919.60709,8168.68635,7718.098902,1342,664,574.7141901,179.7203827,100.2437057,78.50163269,12391.24219,6726.859932,5542.410645,4119.880542,1798.447405,2527.299527
2031,102,14221.97298,7191.384044,6967.580693,5509,4202,2614.971626,132.4905243,75.35877228,57.36817169,10683.36816,5343.094754,5027.742676,4299.766715,1818.603915,2572.201928
