year,wardno,totalpop,totalmale,totalfemale,totalcaste,malecaste,femalecaste,totaltribes,maletribes,femaletribes,totalliterates,maleliterates,femaleliterates,totalillerates,maleilliterates,femaleilliterates
2031,103,16587.77951,8566.889019,8116.111936,4252,2126,1933.286035,149.9130707,72.87281036,77.62937164,12643.99219,6939.817128,5995.458984,4260.772421,1832.230087,2336.576529
2031,104,24005.8848,12254.08106,11709.06249,3641,1810,1769.950334,152.9978638,80.31483459,70.98062134,19121.12891,10039.08591,9263.03125,4446.300539,2029.247215,2510.502036
2031,105,19297.97289,9004.233743,10021.8988,333,264,350.6481882,60.24998093,43.00527191,47.41384506,16254.97754,7810.768726,8020.339844,2143.870447,1055.658148,1370.345866
2031,106,19661.70783,9741.810544,9766.316356,962,492,543.3916864,90.01065826,40.20471191,48.93270874,17138.61719,8654.123459,8746.481445,2552.555645,1352.608514,1505.741572
2031,107,18343.67816,9317.929288,9044.447773,1397,735,837.6889877,324.0762634,174.7805176,149.9109039,14568.08594,7477.45087,6942.466797,3780.755425,1981.986107,2379.532155
2031,108,12972.91401,6467.610702,6306.761402,1633,844,788.9884144,118.8240356,74.63531494,44.19988251,9746.510742,5182.511703,4789.908203,3139.524767,1480.911723,1840.551082
2031,109,34994.04105,18351.44185,16752.26855,2139,1134,1129.108247,308.1120605,163.8824158,144.7255096,29009.86719,15331.75577,13452.40234,6399.900623,3030.345651,3623.315745
2031,110,39839.61588,20437.58075,17596.61923,2476,1162,1208.330628,716.8450317,321.1148682,192.6597595,31900.19727,15785.79326,14298.50293,8069.019309,4288.657229,4541.200904
2031,111,26243.81628,13978.43725,12118.02697,5535,2894,2709.717063,790.0239258,390.3311462,398.8682861,18442.52344,10461.48731,7849.277344,7553.168391,3659.137155,4451.943553
2031,112,25065.29206,13097.63842,12049.5449,1257,646,720.241749,282.9666138,140.0771484,141.7663116,20573.01563,11138.2942,9559.794922,3970.846398,1895.487341,2133.355777
2031,113,22512.96085,11272.41762,11307.89568,701,361,423.1415553,185.7168274,89.79736328,113.3943024,19606.43555,9876.056556,9511.313477,3341.728059,1480.911723,1962.273687
2031,114,17788.36326,9304.430497,8671.769339,3104,1616,1603.229578,367.7240906,202.8755341,165.2362213,13177.81543,7181.837978,5821.892578,5113.566334,2254.703174,2989.528412
2031,115,16294.04121,8135.005861,8020.490015,2487,1169,1430.369959,92.9671936,47.39128876,45.32458115,13536.90723,6825.366838,6713.133301,2648.375883,1292.207825,1509.301677
2031,116,14888.2328,7510.292614,7467.831807,2013,969,969.8068125,157.5325317,68.49025726,88.04506683,12373.65039,6318.258635,6026.967285,2627.723057,1198.117337,1500.049449
2031,117,16024.55263,7910.023903,7883.410958,553,289,313.3552319,54.06477356,20.20861435,33.34582901,14276.62402,7034.797262,7126.108398,2022.271705,862.8602913,932.4902201
2031,118,18929.2234,9554.987178,9407.827005,6987,3519,3169.564196,88.84631348,44.24871063,44.34802628,12725.47168,7234.771962,5745.67627,6086.31223,2743.027766,3760.551414
2031,119,20990.05522,10912.63037,10649.34941,1582,794,973.7987356,228.1819458,120.5837784,116.4439392,19318.1582,10367.77158,9481.100586,4004.646631,1743.647276,2102.058294
2031,120,25506.33951,13053.48967,12148.6568,2221,1162,1218.474919,245.7269592,127.2979431,116.9371872,19188.13867,10118.43135,8901.05957,5511.942833,2896.784234,3322.890615
2031,121,34961.65599,17321.33801,17435.09358,3516,1762,1741.632602,292.7052002,160.9458618,130.8848419,29064.21094,14917.21507,14626.6123,5878.157935,3091.562009,3195.924169
2031,122,49393.79103,25740.58158,23613.95629,1782,916,928.9138557,197.0163879,103.9299011,93.37210846,36902.72656,19914.26787,17248.33203,12224.83703,6249.247202,6562.586765
2031,123,24644.73414,12536.91087,11914.71787,1770,890,901.3144925,208.9045258,110.5693893,98.10214233,20277.6875,10379.70924,9855.987305,4638.645665,2292.990106,2393.969025
2031,124,19633.473,9905.894622,9794.162236,2611,1271,1192.392018,145.0714874,73.85951233,71.92606354,16863.87891,8947.349619,8104.052734,3447.715399,1481.59521,2007.772353
2031,125,20752.10373,10697.82668,9984.483772,3511,1762,2101.702157,144.8018951,76.1525116,71.59550476,16340.77539,9266.505406,8609.155273,3101.748534,1570.463915,2026.366514
2031,126,19271.90688,9632.461346,9458.991596,9210,4665,4303.456291,46.14521408,19.71758461,26.95454597,14328.64258,7531.981145,6814.258301,4193.86417,1981.986107,2677.905719
2031,127,26632.20459,13616.40464,13030.20587,1582,794,899.5124513,177.1434631,99.0125351,78.06814575,21464.4043,11475.16782,10395.35742,4388.758939,2143.226856,2287.147798
2031,128,35375.19467,18147.37409,17275.88609,1219,630,574.4043521,231.945816,120.3829041,110.6468201,30658.52539,15537.90938,15082.36035,5169.793547,2933.855917,2745.721751
2031,129,44357.61052,23575.88006,20939.06345,3461,1814,1745.435555,451.9033203,240.153183,211.6334229,35639.97656,19235.78222,16479.06055,9441.581929,4740.328939,5013.328885
2031,130,24202.29698,12408.03413,11197.35062,1489,773,925.0597666,258.440918,135.7020721,116.6282349,18587.4707,10210.62209,9224.857422,5868.493433,2685.481466,3602.862666
2031,131,21083.10863,11054.93038,10149.05766,1881,987,945.0102209,200.0113831,112.08004,88.02967072,16548.98633,8778.131542,7670.566895,3975.369977,2110.437916,2223.591694
2031,132,24291.233,13122.16475,11660.10953,3665,1667,1957.886163,305.3884583,193.9338989,144.2225189,25003.69922,11977.029,10735.73535,5716.017419,2563.665684,3032.527743
2031,133,23440.73422,12824.12874,10923.29211,2578,1343,1343.685315,360.9806519,190.0398407,171.7357178,18439.71484,10069.13115,8405.337891,5532.450356,2738.158617,3013.079211
2031,134,25275.22055,12942.44112,12382.17348,1783,904,819.9174164,161.1351318,82.49497986,80.73808289,20908.86719,11125.61055,9962.692383,3975.369977,2175.796399,2144.449543
2031,135,15189.37569,7779.801859,7304.615487,1107,573,500.1677277,95.21704102,45.25880432,49.51330185,13123.18164,6785.81191,6347.413086,2026.138917,1046.903301,1100.535329
2031,136,19771.10783,9755.013789,9322.235027,1125,573,676.4015466,72.50996399,35.63845825,31.16320038,17554.77148,8446.6506,8157.617188,3839.86737,1359.624657,2208.3193
2031,137,30769.40163,15874.65245,14941.11354,5237,2678,2690.629352,254.9073639,147.8143158,109.1680603,23954.28906,12828.90527,11106.58789,7487.280963,3514.84666,4281.36424
2031,138,16679.51111,8120.323166,8049.636252,1234,646,775.0529308,122.3898544,64.75239563,82.24224854,14003.95313,7543.176036,6579.312988,2597.932151,1601.487969,1957.111942
2031,139,35150.39407,17950.24707,16230.57404,9153,4202,3022.091292,436.4172058,212.1987152,192.1179199,23335.73438,13200.73019,10898.18262,9778.058932,4876.775306,5755.03172
2031,140,39708.80913,20390.42395,17595.98294,6540,3499,2303.733586,716.421814,386.5479736,352.2217407,35323.68359,16891.93347,15856.33398,11385.1991,5261.528903,5921.928253
2031,141,40804.04977,21378.85599,19540.54309,4722,2442,2330.630912,963.8581543,471.8439026,491.5500183,31917.4375,17135.13154,14679.55957,9281.331498,4349.578191,5252.103282
2031,142,17342.59207,9000.463553,8296.811331,1341,663,673.1177379,109.171608,55.09353256,54.15703583,14248.72852,7668.477638,6689.770508,2909.419218,1358.880023,1662.763111
2031,143,40897.44579,21170.98672,19481.66186,2561,1305,1293.571984,435.037323,213.0138855,221.0514984,34582.03125,18292.21743,16409.13867,6667.71017,3319.801307,3635.183736
2031,144,26567.56423,14056.67262,12569.22295,2619,1342,1318.743442,375.1769409,197.9748993,178.0046997,20964.54492,11257.99109,9585.486328,5572.982765,2654.942932,3163.426877
2031,145,18783.2107,10014.63482,9121.870737,1443,739,794.7979053,173.181366,86.53916931,99.22727966,13492.59082,8384.234943,5806.161621,5297.97047,2358.508261,3217.877327
2031,146,5918.867806,2911.198326,2913.607898,627,347,244.0311122,53.29011536,34.82492065,19.35613441,3476.396729,2123.745229,1730.133789,2382.91109,1070.316241,1358.87181
2031,147,4484.518704,2179.803111,2302.097838,734,376,423.2487754,106.7583847,57.33345413,53.39484787,3291.118408,1771.515944,1725.78479,913.3000301,459.2378958,584.6845743
2031,148,7351.874629,3780.39277,3810.732696,696,369,464.9006723,84.72322845,44.1264534,43.84822845,4887.085938,2925.134834,2275.036377,2147.489565,919.092282,1390.040744
2031,149,44309.16777,23657.29498,20720.24752,2362,1231,1075.217526,280.9949646,146.8360901,129.6752167,34930.23047,19656.62177,15480.23047,9843.935262,4681.254216,5570.638546
2031,150,24372.05631,12634.98456,11690.55837,1107,585,482.2415267,96.13999176,56.43367767,41.79719162,20061.79297,10406.63214,9441.646484,4754.907989,2271.762249,2822.67182
2031,151,37105.67401,18608.0553,18010.63499,5480,2849,2512.695156,494.7960205,304.1820068,221.1181793,30012.31445,14808.31678,12556.00391,10761.58699,5123.608323,6785.912086
2031,152,15123.48736,8287.491471,7149.417903,848,443,497.7818787,249.0582581,119.6248245,124.8054657,12064.13672,6102.367894,5259.115723,2627.131989,1184.560415,1851.713332
2031,153,6700.95728,3180.389324,3866.833026,1366,735,589.6094258,106.2149048,62.25856781,48.11907196,7067.820801,2148.586665,3201.934814,1822.292666,806.8695629,1081.878165
2031,154,2421.484242,1342.572807,1347.159911,418,218,124.8117783,280.3598633,138.4112244,138.4893188,2234.816406,923.2199586,1203.016113,638.8594197,248.0094987,443.4503098
2031,155,5295.568325,2545.013101,2689.626368,466,237,287.7572818,120.7816238,65.57529449,59.60335159,3325.510742,2144.723497,1653.416504,1469.347235,634.0192356,991.1567936
2031,156,21089.1337,11001.1824,10100.6006,565,293,297.8370719,72.31358337,34.84137726,39.20875168,17202.72656,9776.272084,7902.52002,4013.858397,1874.912154,2273.100525
2031,157,5891.982147,3151.026534,2755.563727,774,401,463.9651514,93.32672882,53.69597626,42.06093979,3525.514648,2393.355909,1751.160522,2152.665287,948.2913693,1289.073611
2031,158,6416.398836,3490.610982,2920.097052,453,246,173.3584261,74.82094574,48.89269257,27.86960983,4026.519287,2421.751289,1887.300415,1967.809568,892.0908514,1101.952011
2031,159,1608.10817,1309.279797,1152.17987,51,27,22.91737017,23.92701149,10.62593079,12.64131927,2021.765381,712.7271102,1071.856567,720.8830107,458.1610163,550.7766432
2031,160,3433.326222,1914.061986,1705.090923,333,180,214.3281242,312.8636475,177.9814758,143.5978394,2554.376465,1462.521589,1195.855469,1295.91699,538.3323184,706.0616299
2031,161,4299.434086,2281.164746,2031.266398,500,256,192.1142188,92.03396606,53.53186417,41.38454437,2641.156006,1694.646965,1345.869873,1385.614396,645.6260231,836.8293949
2031,162,19648.12478,10729.63091,9463.619917,1178,606,792.5889775,48.94282913,25.29933739,26.25449753,10969.41309,7456.832813,4534.870117,4725.566343,2218.560264,3099.007676
2041,1,45855.25331,23978.09092,21854.70569,8626.8,4412.1,4039.535715,1628.480273,862.3480682,764.8145782,36586.60195,19427.25779,16843.06025,9533.904796,,
2041,2,25520.09826,13069.21876,11647.20808,2894.85,1218,1515.003147,179.7848625,133.8410179,78.93007622,21807.64482,11122.43712,10087.09673,6174.03008,,
2041,3,24087.55412,12314.9575,12055.11873,4184.25,2331,2592.337003,269.8006531,143.8617119,121.0103451,18687.20684,10072.91311,8955.033691,5317.853278,,
2041,4,26656.96803,13859.79394,12925.72046,3651.9,1831.2,1816.696913,539.618866,282.9033188,257.3056274,21485.15127,11572.49268,10120.49268,4388.93677,,
2041,5,19529.95751,9947.457995,9535.4788,5891.55,2941.05,2784.523593,259.3324402,127.782906,130.0394382,14997.15205,8028.990213,7168.970874,4479.551221,,
2041,6,28932.24677,16143.12899,12357.64857,5689.95,3029.25,2549.335012,591.161087,395.2193527,195.684906,21582.76846,12994.377,8563.789233,6177.640263,,
2041,7,35316.47469,18228.03549,16890.37675,5838,2934.75,2813.30115,289.9035645,155.0609802,135.0301826,28174.67461,14642.57433,13216.98164,7017.487301,,
2041,8,38503.82743,21162.5339,18333.36621,3288.6,1687.35,2133.735424,306.4699997,150.2253181,141.6955742,29680.57764,15494.27972,12890.06147,8642.174417,,
2041,9,25656.83046,13855.87011,11876.31883,3432.45,1778.7,1735.299339,382.3117676,209.1443916,171.819548,19511.90186,10925.9808,8742.304102,6009.21941,,
2041,10,26331.43946,13633.27672,12739.49305,2606.1,1311.45,1387.575138,134.1940487,71.28624573,62.40993576,20696.79814,11001.3407,9608.478223,5317.853278,,
2041,11,34230.53718,18235.10711,16623.90875,3719.1,1924.65,2325.187725,376.7060532,187.3282928,183.6250305,28127.16621,14182.89217,13142.78643,6566.830318,,
2041,12,26593.85545,13939.9791,12401.78697,2177.7,1099.35,1059.594833,283.6124084,153.2541458,132.4279976,22276.69541,11720.38504,10410.50903,4964.573625,,
2041,13,27189.27454,13987.14813,13243.52933,1670.55,844.2,835.1416938,104.9243694,60.18422928,45.6008234,22359.56338,11975.47501,10657.84658,4373.604882,,
2041,14,19872.35059,9957.277299,9677.001187,4226.25,2106.3,2053.0104,244.7043938,141.1954399,105.1252018,15972.61846,8367.442359,7665.23584,3296.501005,,
2041,15,18240.64771,9204.539596,8969.913299,4237.8,2086.35,2106.510942,206.7761559,102.3466896,102.6165035,14965.08091,8405.719636,7114.389844,2732.54416,,
2041,16,16169.30774,8354.730827,7947.962624,4237.8,2071.65,2113.987656,391.3040268,193.3598488,198.0298622,13040.77236,6974.060612,6167.198071,3519.529943,,
2041,17,16738.53618,8623.718198,8281.979406,4977,2328.9,1965.056957,122.3658955,83.55586967,62.1595602,13816.09175,6582.775754,6639.839575,3538.545727,,
2041,18,15386.59528,7729.738925,7399.859307,4689.3,2328.9,2305.286974,71.4478569,38.96235638,32.14251738,11853.18237,6056.040501,5559.369067,3886.524207,,
2041,19,18569.77479,9570.470784,8949.5964,3798.9,1898.4,1839.774742,118.6997314,62.91408749,55.92466049,13608.11074,7295.313675,6294.525952,5043.973502,,
2041,20,18590.61357,9504.2577,9224.392815,6496.35,3224.55,3193.933401,151.3616272,79.38957939,68.97377357,13950.10313,7421.865441,6314.100146,5308.01716,,
2041,21,18370.42832,9522.076377,8496.036085,3386.25,1687.35,1638.150984,319.0379562,165.8443245,153.370784,14348.69194,7673.694307,6526.341138,4174.138476,,
2041,22,19021.43096,9738.524155,9598.126658,5261.55,2658.6,2525.610805,236.2011818,114.9634724,119.8599049,14025.08994,7313.703454,6512.953125,4770.091924,,
2041,23,16439.68118,7995.885958,8466.921689,1782.9,880.95,941.4545358,638.3581512,297.8638321,339.7564224,13502.80313,6835.833487,6841.44624,2890.668765,,
2041,24,19026.5975,9354.299599,9302.821541,3639.3,1750.35,1976.928829,197.214164,93.88743324,105.4300552,15544.18052,8229.194832,7703.476758,3117.055686,,
2041,25,16900.74318,8540.336854,8263.112687,3935.4,1919.4,1978.557252,237.7243835,116.2516674,122.8106987,13410.25137,6950.253179,6317.519312,3301.981426,,
2041,26,16485.2693,8175.041764,8173.635787,4689.3,2331,2348.21084,291.1706268,151.9603432,144.9859245,14145.55693,6915.943281,6594.898242,2761.0604,,
2041,27,18547.99887,9650.254117,9471.06104,2116.8,1080.45,1084.384548,377.3223129,196.6031754,180.8773682,15547.31411,7919.300938,7576.521094,2963.195171,,
2041,28,33856.15319,17597.67439,15926.69111,2930.55,1485.75,1347.695676,308.5339828,163.35905,142.603157,26158.76074,13989.10027,11948.92412,7189.246127,,
2041,29,24787.75941,12852.97857,11982.85678,2307.9,1193.85,884.0583336,1033.168213,523.3683151,509.9988876,19906.47422,10549.5901,9283.499121,5284.094862,,
2041,30,26082.39444,13310.36951,12847.30611,3719.1,1892.1,1839.518129,447.256485,232.8156624,213.2824356,18847.39541,10383.82163,8827.790918,6863.8501,,
2041,31,15815.01179,7819.663621,7872.476463,1015.35,526.05,515.7560872,59.8609869,30.90953522,28.51834631,14092.10947,7050.444329,7080.614502,1727.383686,,
2041,32,19114.45096,9657.885265,9590.196439,4885.65,2437.05,2305.05967,559.5072144,296.6037231,261.6590515,15504.6312,8025.299322,7348.131738,2990.244584,,
2041,33,20624.74983,10680.11442,10122.24771,2381.4,1186.5,1161.387491,290.8531082,142.7980774,148.7897072,16394.97583,8743.004198,7661.699268,5197.958193,,
2041,34,15444.03159,7775.91111,7768.786278,1732.5,879.9,794.0798242,122.6853207,68.22897949,53.9153595,14028.21021,7121.969037,6984.806104,1692.731596,,
2041,35,15315.65872,7802.085113,7274.292773,984.9,556.5,408.9670344,248.8388809,148.3584984,99.91404648,13834.9292,6986.669647,6551.294019,1868.96787,,
2041,36,13464.37965,6919.776999,6665.643301,2363.55,1180.2,1191.065194,158.5875549,81.85252762,77.13998451,10154.81147,5418.124594,4832.17793,2916.236359,,
2041,37,15597.64781,7986.714692,7698.596829,5667.9,2853.9,2873.253082,367.4290237,196.1360939,169.966507,11971.03872,6491.689749,5369.571826,4160.547576,,
2041,38,14933.75281,7352.657209,7558.255769,4977,2480.1,2474.344996,234.1396179,115.558223,118.5368626,11219.80781,5967.754019,5311.349634,3638.625062,,
2041,39,15239.65354,7657.776608,7554.096058,3027.15,1491,1489.469063,263.642878,148.0011658,116.8045773,12122.5248,6512.044792,5937.030176,2775.140186,,
2041,40,15444.0036,7960.236203,7531.997992,2586.15,1510.95,1375.154543,219.643206,132.9678738,89.22845078,12518.87314,6003.134748,5947.123608,3492.413623,,
2041,41,20195.42172,10585.45674,9531.33566,2529.45,1200.15,941.6654283,250.907254,135.810585,141.5224434,16269.85151,7775.613249,7007.573364,4345.007673,,
2041,42,42434.27656,22489.7384,19981.86616,3715.95,1924.65,1966.4843,476.7745331,249.2175064,227.7289719,33722.63877,17870.45853,15600.72568,9214.393482,,
2041,43,30991.72438,15975.40635,14940.49683,7242.9,3678.15,3524.839868,417.8751984,215.0102509,203.9261948,21263.20137,11644.20099,9376.974756,9845.858994,,
2041,44,28398.96485,14969.06459,13608.69005,6187.65,3079.65,2884.231168,303.5386002,165.1081261,137.9144142,22506.17373,12035.58549,10288.57368,6329.555759,,
2041,45,31510.77709,16122.92752,15244.78736,6039.6,3009.3,2826.870731,258.4028275,135.93368,122.0261627,25151.22832,13501.26749,11563.65718,6408.00932,,
2041,46,15695.63224,7738.87485,7878.201349,1982.4,1006.95,1020.916418,195.4282219,117.9153717,79.84360313,13633.08618,7359.177323,6733.854565,1789.350125,,
2041,47,15138.55801,7672.125891,7522.376735,1765.05,964.95,1154.281723,264.5499001,168.6344284,131.0373676,11945.79155,6133.47667,5906.742188,2947.934628,,
