year,wardno,totalpop,totalmale,totalfemale,totalcaste,malecaste,femalecaste,totaltribes,maletribes,femaletribes,totalliterates,maleliterates,femaleliterates,totalillerates,maleilliterates,femaleilliterates
2041,48,17411.26181,8559.620526,8670.09364,1912.05,930.3,813.3884836,153.4145554,70.78273087,84.48696442,14532.39375,7549.095925,7096.321436,2672.319949,,
2041,49,19933.11904,10127.58722,9733.193308,4842.6,2427.6,2440.109056,155.4721619,77.11469421,79.58544502,14472.19409,8142.248941,6454.533032,5455.310811,,
2041,50,16271.92683,8268.561185,8201.810803,187.95,96.6,279.7231944,133.2765003,62.73682308,68.78643951,14462.98608,7063.381378,7251.593774,2252.240646,,
2041,51,14131.33425,7106.931838,7398.863855,123.9,56.7,142.2769448,32.62654381,14.23606982,19.38637762,13192.26152,6795.573033,6715.559033,1417.105993,,
2041,52,12555.46299,6226.430684,6492.09776,128.1,68.25,89.93152441,320.210202,167.7502373,152.3262154,11327.49023,5674.879313,5761.780151,1587.386713,,
2041,53,15894.54329,8168.027202,7983.186562,3153.15,1543.5,1562.26661,229.943367,110.4165459,119.5754311,14381.77515,7412.622938,6766.9875,2565.525332,,
2041,54,17432.00747,8863.26151,8826.665459,1899.45,979.65,943.7839493,123.0811375,68.3951088,55.103615,12194.90508,6428.112417,5440.705737,5814.137195,,
2041,55,14560.1715,7428.862246,7149.483371,1837.5,890.4,997.1340928,150.0390335,77.37082558,70.40251122,11679.06694,6185.299188,5498.478809,3472.998244,,
2041,56,16423.11225,8093.508812,8164.214666,690.9,344.4,359.1912749,87.21725121,47.81299152,40.79104042,14149.79077,7052.367478,7215.012964,1833.281539,,
2041,57,19171.63777,9768.136693,9491.880446,1937.25,985.95,1043.413783,177.8544685,95.49275436,83.50579376,14226.37822,7973.124205,6380.746436,4680.117742,,
2041,58,20670.77582,10597.10349,10234.87324,998.55,522.9,520.8420189,84.61875916,47.03075867,37.22303352,18362.12109,9593.848048,8636.221289,2902.523654,,
2041,59,30627.57313,16133.44002,14769.2772,2594.55,1329.3,1455.353177,294.1644791,152.6325668,143.8983376,22269.76992,12878.18527,9876.756299,8265.083964,,
2041,60,20271.32171,10407.75445,9998.496967,1911,962.85,860.1778417,102.1245323,56.80624409,43.8361702,16034.8207,8383.95514,7792.623193,4405.844857,,
2041,61,36603.25946,19058.06106,18063.70737,1975.05,1036.35,1057.990989,320.2919128,166.4577164,139.5862015,34415.53418,16953.62204,17261.59189,7979.334179,,
2041,62,34947.06418,18031.10444,16994.78183,1853.25,971.25,886.7136311,193.0342232,108.9231926,86.76312332,29206.89844,15291.29715,14076.87114,5788.379126,,
2041,63,19862.3015,10550.15829,9502.15044,1841.7,957.6,879.1445678,154.0669281,83.92175789,71.34572639,16201.3585,8588.242225,7525.722217,3334.630666,,
2041,64,20492.00971,10386.65484,10432.58475,1018.5,535.5,523.9958142,327.5905151,162.5744339,164.7490311,17917.63271,9243.86561,8713.837207,2878.335022,,
2041,65,14414.64067,7221.445862,7371.645393,878.85,457.8,534.3008402,26.33203926,16.70436029,10.17270613,12458.31665,6484.947445,6208.182422,1450.246466,,
2041,66,18195.25747,9261.087856,8695.847206,679.35,334.95,305.2350181,100.7568855,57.39509468,43.10672894,15599.06968,7690.47192,7805.229346,2565.525332,,
2041,67,13706.52185,6488.220285,7234.456671,513.45,227.85,295.8548647,68.09320335,27.82105865,37.42161484,12050.39678,6000.87743,6293.997363,1637.500044,,
2041,68,13390.97037,6714.322057,6658.367482,1450.05,703.5,721.5449238,90.36677856,43.32930679,48.00827637,11216.48452,5669.50568,5586.79314,2032.54215,,
2041,69,13430.48556,6551.40614,6782.783295,94.5,45.15,45.01672221,19.03078737,9.293859243,9.366499758,11931.91084,5992.27545,6129.671338,1171.866659,,
2041,70,12067.30345,5871.276524,6152.287293,90.3,94.5,147.7378224,35.31670418,17.48315649,26.33389578,10664.73105,5262.996489,5194.684277,1298.041129,,
2041,71,12920.86706,6191.366325,7033.695297,513.45,118.65,323.4168255,28.38626719,12.17088304,16.0971508,11081.97173,5621.778554,5340.578906,2392.452725,,
2041,72,15549.74392,8007.806248,8260.228256,72.45,32.55,102.0149022,159.4476814,75.70862732,93.90836563,14140.44946,7280.335422,6438.847119,2035.66793,,
2041,73,16275.53785,8234.873609,8213.835264,840,410.55,526.222343,138.4645523,69.59515228,69.69759521,14520.88066,7320.201699,7128.728394,2206.728942,,
2041,74,16386.34108,7990.419774,8258.685441,5784.45,2776.2,2798.029408,107.2151562,61.96736755,45.15795479,13161.4311,6974.800334,6383.991284,2911.283818,,
2041,75,15395.14002,7787.174134,7509.446358,2116.8,1084.65,1305.323829,14.74821539,7.286838341,3.737669992,13922.42373,6430.586197,6589.135547,2819.196262,,
2041,76,17925.92583,9313.513736,8713.41059,3196.2,1510.95,1393.38943,43.80848866,25.64034519,11.53712454,14095.7127,7344.76161,6482.307275,4958.252301,,
2041,77,17951.05308,9103.100727,8830.139472,990.15,490.35,507.1154948,96.68988991,42.58495731,54.06839905,14651.15859,7421.865441,7067.439258,3614.376434,,
2041,78,15402.25022,7690.046035,7776.959495,1434.3,771.75,778.0651404,37.88651333,26.64444695,15.45375323,13121.88179,6993.844453,6487.144043,2748.524421,,
2041,79,14220.22924,7087.521743,7035.819721,177.45,84,46.43837846,97.72679214,57.86715488,40.33352795,12353.45918,6295.201404,6042.415723,2156.388121,,
2041,80,13981.39362,6951.888108,7082.258268,152.25,76.65,125.3668716,17.89148026,11.60179324,6.522347045,12916.33198,6585.267629,6346.459424,1667.032789,,
2041,81,13554.20735,6812.127876,6986.17577,2607.15,1243.2,1322.469819,97.62520638,43.17805367,53.70370846,11700.37866,5954.25772,5763.071631,2152.770516,,
2041,82,14693.42766,7348.750418,7451.181039,698.25,490.35,363.9270093,135.7099525,67.03115902,55.95375195,12795.12363,6512.044792,6239.870581,2066.200046,,
2041,83,13182.26294,6621.274557,6697.37907,1599.15,791.7,825.1914944,129.2571613,67.35470581,61.06892109,11049.04336,5610.508932,5394.870264,2084.672902,,
2041,84,18402.05573,9042.094894,9262.212616,998.55,522.9,517.0632102,90.13189201,51.20337753,39.68520069,15813.21226,7803.55668,7068.956323,4281.39319,,
2041,85,16213.96395,8137.261723,8102.6395,4171.65,1987.65,2244.324242,50.39733238,24.84974298,24.7533843,12537.74136,6681.803666,5972.981909,4074.209681,,
2041,86,19700.80586,9570.441884,9556.351021,4954.95,2331,2480.262175,140.3157028,76.94272499,63.15086861,14063.16987,7361.209302,6838.893018,5382.910436,,
2041,87,15489.14219,8002.827727,7735.610341,2177.7,1084.65,1115.235501,59.45655441,30.58739634,28.99324436,11671.65439,6024.972375,5486.373047,3833.034665,,
2041,88,19096.96118,9556.360299,9212.808533,8293.95,4053,4030.881128,22.15004568,11.54944825,11.93390465,13911.07881,7538.045538,6493.151807,5153.657175,,
2041,89,25106.54173,13098.60995,12600.48793,1661.1,833.7,985.8491492,206.8006691,121.6726753,120.651915,23625.04512,12156.32282,12417.82603,2968.095787,,
2041,90,20783.6313,10738.87899,10079.08256,9610.65,4842.6,4598.684273,264.8722412,135.9122589,127.3445114,14873.5894,8029.348496,6637.329419,6971.885608,,
2041,91,20319.35391,10434.80184,10213.30111,1661.1,617.4,1065.772329,130.4495945,71.40040054,58.89051075,19221.43535,10270.29994,8594.79397,4571.413842,,
2041,92,22583.83771,11653.3449,10949.76439,2599.8,1356.6,1218.287657,113.7323788,59.24083786,55.55328083,17294.58076,8971.522193,8093.618921,4461.078365,,
2041,93,30125.27385,15955.50572,14184.46514,3196.2,1670.55,1645.026701,500.7454102,315.2390121,186.7407921,24841.19531,13403.29744,11279.69575,5403.52294,,
2041,94,22470.88487,11404.37831,11231.57751,2012.85,1227.45,1287.743513,163.5963959,86.44278488,93.10804825,18918.29092,9629.772042,8151.14436,4136.014813,,
2041,95,39300.89831,21527.91683,18937.7765,4842.6,2427.6,2500.877087,453.1444382,228.0379669,223.3365509,34510.89961,16206.97452,17259.51445,8334.494984,,
2041,96,46009.18882,23883.71173,21964.01978,5173.35,2693.25,2457.821089,533.3991669,288.6754349,244.7869858,33689.2377,17994.89536,15363.08525,12786.49883,,
2041,97,29639.72165,14976.49825,14597.54201,2333.1,1190.7,1072.857028,347.3366867,192.3339134,153.8308159,25330.61426,13082.69483,12381.49849,4522.038898,,
2041,98,18828.48752,9627.229036,9602.316114,4890.9,2396.1,2478.796859,251.7961716,131.9354656,119.36525,14572.31528,7617.049384,6924.413159,4849.563107,,
2041,99,19466.99829,9894.128447,9503.759607,3106.95,1555.05,1572.584949,202.8924408,100.2228012,104.1014935,14233.13965,7425.542317,6743.387109,5063.260108,,
2041,100,20965.80716,10819.41793,10226.6868,2812.95,1366.05,1471.980234,303.3845032,137.4647644,165.2037598,17533.87207,9055.105188,8528.46709,3783.955395,,
2041,101,16715.58745,8577.120668,8104.003847,1409.1,697.2,603.4498996,188.7064018,105.255891,82.42671432,13010.8043,7063.202929,5819.531177,4325.874569,,
2041,102,14933.07162,7550.953246,7315.959728,5784.45,4412.1,2745.720207,139.1150505,79.12671089,60.23658028,11217.53657,5610.249492,5279.12981,4514.755051,,
2041,103,17417.16848,8995.23347,8521.917532,4464.6,2232.3,2029.950337,157.4087242,76.51645088,81.51084023,13276.1918,7286.807985,6295.231934,4473.811042,,
2041,104,25206.17904,12866.78511,12294.51561,3823.05,1900.5,1858.447851,160.647757,84.33057632,74.5296524,20077.18535,10541.04021,9726.182813,4668.615566,,
2041,105,20262.87154,9454.44543,10522.99374,349.65,277.2,368.1805976,63.26247997,45.15553551,49.78453732,17067.72642,8201.307162,8421.356836,2251.063969,,
2041,106,20644.79322,10228.90107,10254.63217,1010.1,516.6,570.5612707,94.51119118,42.21494751,51.37934418,17995.54805,9086.829632,9183.805518,2680.183427,,
2041,107,19260.86206,9783.825752,9496.670162,1466.85,771.75,879.5734371,340.2800766,183.5195435,157.4064491,15296.49023,7851.323414,7289.590137,3969.793196,,
2041,108,13621.55971,6790.991237,6622.099472,1714.65,886.2,828.4378351,124.7652374,78.36708069,46.40987663,10233.83628,5441.637288,5029.403613,3296.501005,,
2041,109,36743.7431,19269.01394,17589.88198,2245.95,1190.7,1185.563659,323.5176636,172.0765366,151.9617851,30460.36055,16098.34356,14125.02246,6719.895655,,
2041,110,41831.59667,21459.45979,18476.45019,2599.8,1220.1,1268.74716,752.6872833,337.1706116,202.2927475,33495.20713,16575.08293,15013.42808,8472.470274,,
2041,111,27556.00709,14677.35912,12723.92831,5811.75,3038.7,2845.202916,829.5251221,409.8477036,418.8117004,19364.64961,10984.56168,8241.741211,7930.826811,,
2041,112,26318.55667,13752.52034,12652.02215,1319.85,678.3,756.2538364,297.1149445,147.0810059,148.8546272,21601.66641,11695.20891,10037.78467,4169.388717,,
2041,113,23638.60889,11836.0385,11873.29047,736.05,379.05,444.2986331,195.0026688,94.28723145,119.0640175,20586.75732,10369.85938,9986.87915,3508.814462,,
2041,114,18677.78142,9769.652021,9105.357806,3259.2,1696.8,1683.391057,386.1102951,213.0193108,173.4980324,13836.7062,7540.929876,6112.987207,5369.244651,,
2041,115,17108.74327,8541.756154,8421.514516,2611.35,1227.45,1501.888457,97.61555328,49.7608532,47.5908102,14213.75259,7166.63518,7048.789966,2780.794677,,
2041,116,15632.64444,7885.807245,7841.223398,2113.65,1017.45,1018.297153,165.4091583,71.91477013,92.44732018,12992.33291,6634.171567,6328.315649,2759.10921,,
2041,117,16825.78026,8305.525098,8277.581506,580.65,303.45,329.0229935,56.76801224,21.21904507,35.01312046,14990.45522,7386.537125,7482.413818,2123.38529,,
2041,118,19875.68457,10032.73654,9878.218355,7336.35,3694.95,3328.042406,93.28862915,46.46114616,46.56542759,13361.74526,7596.51056,6032.960083,6390.627842,,
2041,119,22039.55798,11458.26189,11181.81688,1661.1,833.7,1022.488672,239.5910431,126.6129673,122.2661362,20284.06611,10886.16016,9955.155615,4204.878963,,
2041,120,26781.65649,13706.16415,12756.08964,2332.05,1220.1,1279.398665,258.0133072,133.6628403,122.7840466,20147.54561,10624.35292,9346.112549,5787.539975,,
2041,121,36709.73879,18187.40491,18306.84826,3691.8,1850.1,1828.714232,307.3404602,168.9931549,137.429084,30517.42148,15663.07582,15357.94292,6172.065832,,
2041,122,51863.48058,27027.61066,24794.65411,1871.1,961.8,975.3595485,206.8672073,109.1263962,98.04071388,38747.86289,20909.98126,18110.74863,12836.07889,,
2041,123,25876.97085,13163.75641,12510.45377,1858.5,934.5,946.3802171,219.349752,116.0978588,103.0072495,21291.57188,10898.6947,10348.78667,4870.577948,,
2041,124,20615.14665,10401.18935,10283.87035,2741.55,1334.55,1252.011619,152.3250618,77.55248795,75.52236671,17707.07285,9394.7171,8509.255371,3620.101169,,
2041,125,21789.70891,11232.71802,10483.70796,3686.55,1850.1,2206.787264,152.0419899,79.96013718,75.17528,17157.81416,9729.830676,9039.613037,3256.835961,,
2041,126,20235.50223,10114.08441,9931.941176,9670.5,4898.25,4518.629105,48.45247478,20.70346384,28.30227327,15045.07471,7908.580202,7154.971216,4403.557378,,
2041,127,27963.81482,14297.22487,13681.71616,1661.1,833.7,944.4880738,186.0006363,103.9631618,81.97155304,22537.62451,12048.92621,10915.12529,4608.196886,,
2041,128,37143.95441,19054.74279,18139.68039,1279.95,661.5,603.1245697,243.5431068,126.4020493,116.1791611,32191.45166,16314.80485,15836.47837,5428.283225,,
2041,129,46575.49104,24754.67406,21986.01662,3634.05,1904.7,1832.707332,474.4984863,252.1608421,222.215094,37421.97539,20197.57133,17303.01357,9913.661026,,
2041,130,25412.41183,13028.43583,11757.21815,1563.45,811.65,971.3127549,271.3629639,142.4871758,122.4596466,19516.84424,10721.15319,9686.100293,6161.918104,,
2041,131,22137.26406,11607.6769,10656.51055,1975.05,1036.35,992.2607319,210.0119522,117.684042,92.43115425,17376.43564,9217.038119,8054.095239,4174.138476,,
2041,132,25505.79465,13778.27299,12243.115,3848.25,1750.35,2055.780471,320.6578812,203.6305939,151.4336449,26253.88418,12575.88044,11272.52212,6001.81829,,
2041,133,24612.77093,13465.33518,11469.45672,2706.9,1410.15,1410.869581,379.0296844,199.5418327,180.3225037,19361.70059,10572.58771,8825.604785,5809.072874,,
2041,134,26538.98158,13589.56318,13001.28216,1872.15,949.2,860.9132872,169.1918884,86.61972885,84.77498703,21954.31055,11681.89108,10460.827,4174.138476,,
2041,135,15948.84447,8168.791952,7669.846261,1162.35,601.65,525.1761141,99.97789307,47.52174454,51.98896694,13779.34072,7125.102506,6664.78374,2127.445863,,
2041,136,20759.66323,10242.76448,9788.346778,1181.25,601.65,710.2216239,76.13546219,37.42038116,32.7213604,18432.51006,8868.98313,8565.498047,4031.860739,,
2041,137,32307.87171,16668.38507,15688.16921,5498.85,2811.9,2825.160819,267.6527321,155.2050316,114.6264633,25152.00352,13470.35054,11661.91729,7861.645011,,
2041,138,17513.48666,8526.339324,8452.118064,1295.7,678.3,813.8055773,128.5093472,67.99001541,86.35436096,14704.15078,7920.334838,6908.278638,2727.828759,,
2041,139,36907.91378,18847.75943,17042.10274,9610.65,4412.1,3173.195857,458.2380661,222.808651,201.7238159,24502.52109,13860.7667,11443.09175,10266.96188,,
2041,140,41694.24959,21409.94515,18475.78209,6867,3673.95,2418.920265,752.2429047,405.8753723,369.8328278,37089.86777,17736.53014,16649.15068,11954.45905,,
2041,141,42844.25226,22447.79879,20517.57024,4958.1,2564.1,2447.162457,1012.051062,495.4360977,516.1275192,33513.30938,17991.88812,15413.53755,9745.398073,,
2041,142,18209.72168,9450.486731,8711.651897,1408.05,696.15,706.7736247,114.6301884,57.84820919,56.86488762,14961.16494,8051.90152,7024.259033,3054.890179,,
2041,143,42942.31808,22229.53606,20455.74495,2689.05,1370.25,1358.250583,456.7891891,223.6645798,232.1040733,36311.13281,19206.8283,17229.59561,7001.095679,,
2041,144,27895.94244,14759.50626,13197.68409,2749.95,1409.1,1384.680614,393.935788,207.8736443,186.9049347,22012.77217,11820.89064,10064.76064,5851.631904,,
2041,145,19722.37123,10515.36656,9577.964274,1515.15,775.95,834.5378006,181.8404343,90.86612778,104.1886436,14167.22036,8803.44669,6096.469702,5562.868993,,
2041,146,6214.811196,3056.758243,3059.288292,658.35,364.35,256.2326679,55.95462112,36.56616669,20.32394114,3650.216565,2229.932491,1816.640479,2502.056645,,
2041,147,4708.744639,2288.793267,2417.20273,770.7,394.8,444.4112141,112.0963039,60.20012684,56.06459026,3455.674329,1860.091741,1812.07403,958.9650316,,
2041,148,7719.46836,3969.412408,4001.269331,730.8,387.45,488.1457059,88.95938988,46.33277607,46.04063988,5131.440234,3071.391576,2388.788196,2254.864044,,
2041,149,46524.62616,24840.15973,21756.2599,2480.1,1292.55,1128.978403,295.0447128,154.1778946,136.1589775,36676.74199,20639.45286,16254.24199,10336.13202,,
2041,150,25590.65912,13266.73379,12275.08629,1162.35,614.25,506.353603,100.9469913,59.25536156,43.8870512,21064.88262,10926.96374,9913.728809,4992.653388,,
2041,151,38960.95771,19538.45807,18911.16674,5754,2991.45,2638.329914,519.5358215,319.3911072,232.1740883,31512.93018,15548.73262,13183.8041,11299.66634,,
2041,152,15879.66173,8701.866044,7506.888798,890.4,465.15,522.6709727,261.511171,125.6060658,131.045739,12667.34355,6407.486289,5522.071509,2758.488588,,
2041,153,7036.005144,3339.40879,4060.174677,1434.3,771.75,619.0898971,111.52565,65.3714962,50.52502556,7421.211841,2256.015998,3362.031555,1913.407299,,
2041,154,3466.013749,1409.701447,1414.517907,438.9,228.9,131.0523672,294.3778564,145.3317856,145.4137848,2346.557227,969.3809566,1263.166919,670.8023907,,
2041,155,5745.120799,2672.263756,2824.107686,489.3,248.85,302.1451459,126.820705,68.85405922,62.58351917,3491.786279,2251.959672,1736.087329,1542.814597,,
2041,156,22143.59038,11551.24152,10605.63063,593.25,307.65,312.7289255,75.92926254,36.58344612,41.16918926,18062.86289,10265.08569,8297.646021,4214.551316,,
2041,157,6186.581255,3308.577861,2893.341914,812.7,421.05,487.1634089,97.99306526,56.38077507,44.16398678,3701.790381,2513.023704,1838.718549,2260.298551,,
2041,158,6737.218778,3665.141531,3066.101904,475.65,258.3,182.0263474,78.56199303,51.33732719,29.26309032,4227.845251,2542.838853,1981.665436,2066.200046,,
2041,159,3466.013749,1374.743786,1209.788864,53.55,28.35,24.06323868,25.12336206,11.15722733,13.27338524,2122.85365,748.3634657,1125.449396,756.9271612,,
2041,160,3674.287521,2009.765086,1790.345469,349.65,189,225.0445304,328.5068298,186.8805496,150.7777313,2682.095288,1535.647669,1255.648242,1360.71284,,
2041,161,4514.40579,2395.222984,2132.829718,525,268.8,201.7199298,96.63566437,56.20845737,43.45377159,2773.213806,1779.379313,1413.163367,1454.895116,,
2041,162,20630.53102,11266.11246,9936.800913,1236.9,636.3,832.2184264,51.38997059,26.56430426,27.5672224,11517.88374,7829.674454,4761.613623,4961.84466,,
